MSOA21CD,%_Owned-Outright,%_Own-mortgage,%_Own-Share,%_Social-rent,%_Private-rent,%_Rent-free,Empty %
E02000027,24.097664543524417,28.18471337579618,1.9639065817409767,28.317409766454354,15.127388535031846,0.10615711252653928,2.20276008492569
E02000028,31.29716133668703,30.614444843693857,0.32339202299676606,5.246137261947538,29.141214516708587,0.17966223499820336,3.19798778296802
E02000029,24.47368421052632,30.763157894736842,0.3157894736842105,9.0,32.921052631578945,0.05263157894736842,2.473684210526316
E02000030,38.59983655679651,33.178970307818034,0.2451648052301825,10.760010896213567,13.075456278943069,0.0,4.140561154998638
E02000031,30.572887124220077,31.962563811684632,2.949517867271696,5.672149744753262,23.170731707317074,0.02836074872376631,5.643788996029495
E02000032,41.17017481270068,39.065287192293965,0.392436674991081,3.3892258294684265,13.877987870139135,0.0,2.104887620406707
E02000033,30.388593793681856,30.835896002236513,1.8451216102879506,13.055633212188985,21.554375174727426,0.0,2.3203802068772714
E02000034,27.98177432323774,29.32189761458054,1.5813454837845082,9.059233449477352,28.196194049852586,0.02680246582685607,3.832752613240418
E02000035,26.032171581769436,21.715817694369974,0.5361930294906166,9.571045576407506,36.72922252010724,0.05361930294906167,5.361930294906166
E02000036,27.708179808400885,30.655858511422256,0.9825595676737903,12.257430606730534,25.300908867600096,0.024563989191844753,3.0704986489805943
E02000037,29.659685863874348,31.49214659685864,2.8795811518324608,13.37696335078534,19.816753926701573,0.07853403141361257,2.696335078534031
E02000038,26.609236659487916,30.222541277817662,0.3110792055515674,9.619526202440776,28.97822445561139,0.0957166786312515,4.1636755204594404
E02000039,29.9190425906371,33.438929954241466,0.1407954945441746,4.0126715945089755,26.504751847940867,0.0,5.98380851812742
E02000040,24.48339000784724,31.938268375621238,1.831022756997123,16.26994506931729,17.237771383730056,0.0523149359142035,8.187287470572848
E02000041,26.733238231098433,23.281027104136946,0.5706134094151213,10.35663338088445,33.951497860199716,0.028530670470756064,5.078459343794579
E02000042,23.993526198664778,21.08031559781509,0.2832288084159417,6.494031964394092,43.47562209184706,0.10115314586283633,4.572122193000203
E02000043,35.55956678700361,31.841155234657037,0.3249097472924188,2.1299638989169676,26.353790613718413,0.036101083032490974,3.7545126353790614
E02000044,18.090452261306535,24.183417085427138,1.507537688442211,26.53894472361809,26.00502512562814,0.09422110552763818,3.580402010050251
E02000045,21.026951672862452,25.092936802973973,0.7899628252788103,20.724907063197026,29.763011152416357,0.23234200743494424,2.369888475836431
E02000046,22.51068024975353,21.130463358527766,0.5257969109431483,3.581991455800197,46.86164968780808,0.0,5.389418337167269
E02000047,15.923129718599863,18.80576527110501,1.1896591169068862,29.90162434225578,30.26767330130405,0.22878059940517045,3.683367650423244
E02000048,29.934924078091107,30.995420583273077,0.2410219329959026,5.037358399614365,28.994938539407084,0.0,4.796336466618462
E02000049,7.117255504352278,19.022017409114184,3.686635944700461,49.257552483358936,17.869943676395287,0.38402457757296465,2.6625704045058884
E02000050,22.429459588713534,23.362027737924436,1.099952175992348,24.19894787183166,25.03586800573888,0.3347680535628886,3.5389765662362507
E02000051,30.34923757993114,20.929660600098376,0.1967535661583866,5.017215937038859,36.7437284800787,0.024594195769798325,6.7388096409247416
E02000052,24.54086317722681,24.2653810835629,0.3213957759412305,15.5188246097337,31.450872359963267,0.13774104683195593,3.7649219467401287
E02000054,21.20051085568327,22.701149425287355,0.7662835249042145,5.9067688378033205,44.28480204342273,0.0,5.140485312899106
E02000055,19.038701622971285,16.52101539741989,0.2913025384935497,11.319184352892218,46.48356221389929,0.04161464835622139,6.30461922596754
E02000056,35.13218860724993,28.754428999727445,0.35431997819569366,5.669119651131099,23.875715453802126,0.0,6.214227309893704
E02000057,21.659146129816037,21.2079139187782,0.17355085039916696,7.358556056924678,43.45713293995141,0.03471017007983339,6.108989934050677
E02000058,31.097279852466574,21.968649147072384,0.23052097740894423,5.509451360073767,35.569386814200094,0.06915629322268327,5.555555555555555
E02000059,18.549925800296798,22.25991096035616,0.8267966928132288,15.263938944244224,37.015051939792244,0.0847996608013568,5.999576001695993
E02000060,22.98183652875883,19.021190716448032,0.4288597376387487,7.84561049445005,42.9364278506559,0.025227043390514632,6.760847628657921
E02000061,23.664321084180347,17.722178785509513,0.36486838676048994,3.3880635913474064,47.87594474850143,0.10424811050299713,6.880375293197811
E02000062,15.238095238095239,13.91941391941392,1.098901098901099,26.22710622710623,39.010989010989015,0.2564102564102564,4.249084249084249
