MSOA21CD,MSOA21NM,Log10-tot,Log10-VSO,Log10-ASB,Log10-Bur,Mixed tenures,Owned & Private,More private rent,More owned,More social rent,Log10-vac,Most deprived,Mixed extremes,Mixed less deprived,Mixed most deprived,Less deprived,Mainly flats,Mainly houses,Mixed types,Log10-price
E02000643,Lambeth 026,2.000650767835204,1.2946569799722227,1.52952623958109,1.1760912590556811,0.0,0.0,1.0,0.0,0.0,0.7815844262220376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.850627183184731
E02000644,Lambeth 027,2.05914923540766,1.409698786529005,1.5038235757230851,1.0991101497375124,0.0,1.0,0.0,0.0,0.0,0.8161783761663274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.838374585196473
E02000645,Lambeth 028,2.0636107948079228,1.4928304706720124,1.503015397651,0.9943805844958492,0.0,0.0,1.0,0.0,0.0,0.8494628454167069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.852190540856627
E02000646,Lambeth 029,2.162932148020988,1.467700713244371,1.6639953583883391,1.1718051321571146,0.0,0.0,1.0,0.0,0.0,0.6961054645722463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.842700048517617
E02000647,Lambeth 030,1.8512024740332973,1.2644312272125813,1.2698599789239795,1.1002270628193127,0.0,1.0,0.0,0.0,0.0,0.7991970671553316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.810935171870392
E02000648,Lambeth 031,1.95603155353081,1.3715273182414156,1.416572266424199,0.7007619676053575,0.0,0.0,0.0,0.0,1.0,0.7669782364886146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.817468843626467
E02000649,Lambeth 032,2.0533076028078456,1.4490691322625988,1.5419671584767496,1.0955163051486976,0.0,0.0,1.0,0.0,0.0,0.7473479132076556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.82352014026104
E02000650,Lambeth 033,2.080904827012143,1.53256266359685,1.5275224389573263,0.8554257923903836,0.0,0.0,0.0,0.0,1.0,0.9845204887698412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8278101705425738
E02000651,Lambeth 034,2.049710590849135,1.4216535633613308,1.497374277299449,1.1041309511125632,0.0,1.0,0.0,0.0,0.0,0.7724772080169641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.825146111762008
E02000652,Lambeth 035,1.8828192318688663,1.3190415985067008,1.2484605242209934,1.078476090298533,0.0,1.0,0.0,0.0,0.0,0.6736966570961901,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.801143931679502
E02000653,Lewisham 001,1.8597996898549007,1.1906322078836111,1.3763666099347762,1.1973022733926006,1.0,0.0,0.0,0.0,0.0,0.8663090543511762,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.831328901317419
E02000654,Lewisham 002,2.0694372118341517,1.3763531860211151,1.54542822653554,1.3337718240532983,0.0,0.0,0.0,0.0,1.0,0.8851637263158464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8472232418893273
E02000655,Lewisham 003,1.985801760222925,1.3872161432802643,1.3819941026254423,1.154190584753956,1.0,0.0,0.0,0.0,0.0,0.7969955437719778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.806615467086959
E02000657,Lewisham 005,2.0602618599810003,1.4314918026733163,1.5498996721226586,1.2026056535878524,1.0,0.0,0.0,0.0,0.0,1.018800257758731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.822363999998831
E02000658,Lewisham 006,1.973042286762282,1.4137342758552696,1.459685604616843,0.9155967132975532,1.0,0.0,0.0,0.0,0.0,0.9113733949404672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8540576746584354
E02000659,Lewisham 007,1.7461905883026032,1.1687377368965868,1.1687377368965868,0.98887552031174,0.0,0.0,1.0,0.0,0.0,0.8272139766787001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8519744635790336
E02000660,Lewisham 008,2.048046197704701,1.3795169258452515,1.5224516053571393,1.172140728504438,0.0,0.0,1.0,0.0,0.0,0.8858339896611632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.843273423341387
E02000661,Lewisham 009,2.114820935526013,1.4371126187061207,1.6017958620925723,1.1332533330232752,0.0,0.0,1.0,0.0,0.0,0.9065520806125068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.851790158103959
E02000662,Lewisham 010,1.9715628962685277,1.387322614102544,1.4740758112911496,1.0586128112462625,0.0,0.0,0.0,0.0,1.0,0.7398540486218494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.841992141650998
E02000663,Lewisham 011,2.010790092649376,1.4367588249216574,1.5299568966839965,0.9642844477334656,0.0,1.0,0.0,0.0,0.0,0.861518690076357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.833804551627645
E02000665,Lewisham 013,1.9647736558752007,1.437225032461378,1.2812037561810308,1.0325960445027045,0.0,1.0,0.0,0.0,0.0,0.7490274753894179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.843428741132085
E02000666,Lewisham 014,1.9849964426684965,1.4159215138341668,1.4406167409801938,1.02642526471254,0.0,1.0,0.0,0.0,0.0,0.7951349588633421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.843581116264789
E02000667,Lewisham 015,1.8608635382660008,1.2588035469380383,1.2023221909855903,0.966898063336152,0.0,1.0,0.0,0.0,0.0,0.80700415779291,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.843900835910916
E02000668,Lewisham 016,1.8675014399849492,1.1381987571391228,1.275660613838673,1.0987233537715249,0.0,1.0,0.0,0.0,0.0,0.6791414201606443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.784336857722188
E02000669,Lewisham 017,1.976029374342603,1.4299460387570018,1.3279565002196705,1.083546051450075,0.0,0.0,1.0,0.0,0.0,0.9465984073687596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.789596715460607
E02000670,Lewisham 018,2.13913914071646,1.486873834474508,1.6396416649475654,1.2318459192694184,0.0,0.0,1.0,0.0,0.0,0.9407242122656864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.754469086154117
E02000671,Lewisham 019,2.067480386554728,1.3921710684695934,1.4176674555544415,1.1477418681722615,0.0,1.0,0.0,0.0,0.0,0.770991158570162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.827209916924769
E02000672,Lewisham 020,2.398322928151866,1.7524479265033468,1.7547001069105528,1.612495970790322,0.0,0.0,1.0,0.0,0.0,0.9041354496482336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7634382539617626
E02000673,Lewisham 021,2.0099866634459174,1.3643227604298698,1.3802828838235968,1.160335769896664,0.0,1.0,0.0,0.0,0.0,0.8063399110218331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.8386506618434
E02000674,Lewisham 022,1.8276524610244351,1.2472556705438025,1.3070655125236823,0.9956786262173576,0.0,1.0,0.0,0.0,0.0,0.7335666965837458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7740874696839297
E02000675,Lewisham 023,1.9663937294938043,1.3703165995966895,1.3934564031049523,1.0547957084948223,0.0,1.0,0.0,0.0,0.0,0.729813581705313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.728188775520745
E02000676,Lewisham 024,1.8859453044078711,1.30645114097865,1.2381278225192336,1.0474114630489326,0.0,1.0,0.0,0.0,0.0,0.8040876002806521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.827210671079244
E02000677,Lewisham 025,2.0435588273396443,1.3879268394408877,1.4949092908008823,1.2629274359528062,0.0,1.0,0.0,0.0,0.0,0.9365915750240548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.699979052392808
E02000678,Lewisham 026,2.029316563686941,1.4947874837748951,1.3705153543303237,1.1325165861253652,0.0,1.0,0.0,0.0,0.0,0.6135328847285517,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7015285211739712
E02000679,Lewisham 027,2.038067765970388,1.4374908534265536,1.508367936685599,1.0736330508788152,0.0,1.0,0.0,0.0,0.0,0.6808326818591885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.806126082773067
E02000680,Lewisham 028,2.0651431944667,1.5070295770816855,1.4973134116193951,1.3008942998397548,0.0,0.0,0.0,0.0,1.0,0.9541068136150984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7951346503570607
E02000681,Lewisham 029,2.0925597814904684,1.5321573697979296,1.5214335044061569,1.0514647838386344,0.0,0.0,0.0,0.0,1.0,0.7547561619572958,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7335249991380497
E02000682,Lewisham 030,2.0198731492220188,1.4434069040516442,1.316720501173824,1.1823583648360363,0.0,0.0,0.0,0.0,1.0,0.7652080976109439,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6987999942405954
E02000683,Lewisham 031,1.8524670993117005,1.3653824476638592,1.2495107310258866,1.116039875369751,0.0,0.0,0.0,0.0,1.0,0.8034280071559546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.679285301759222
E02000685,Lewisham 033,2.021258118788847,1.406788869479065,1.3556363470316837,1.227607304994267,0.0,0.0,0.0,0.0,1.0,0.8314149625917496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7683764373711375
E02000686,Lewisham 034,2.128413110993601,1.538299104147831,1.5845612949185937,1.0355383253789892,0.0,0.0,0.0,0.0,1.0,0.7491488558978979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7170289363834863
E02000687,Lewisham 035,2.0120279410761874,1.3991422448714257,1.534397249955702,1.0187740008750816,0.0,1.0,0.0,0.0,0.0,0.8748674251908016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.794633793463772
E02000689,Merton 001,1.8989135793798495,1.0917565645296508,1.3581874467987478,1.135861344289249,0.0,1.0,0.0,0.0,0.0,0.7667476617959172,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9323873780631415
E02000690,Merton 002,1.916729025602622,1.2289914011984515,1.2381347806383212,1.2255720564060049,0.0,0.0,0.0,1.0,0.0,0.9452266596018748,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0691014493651085
E02000691,Merton 003,2.141547296562372,1.4947309879718242,1.5041520619973896,0.9333290404719604,0.0,1.0,0.0,0.0,0.0,0.7829986435607006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.919632349550084
E02000692,Merton 004,1.9970579208669053,1.3438454070915615,1.3514425888420831,0.8109634155585876,0.0,0.0,1.0,0.0,0.0,1.0492025813631134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.971580264276486
E02000693,Merton 005,1.9664883573364065,1.3017324535314894,1.458385603316996,1.0500473141808424,0.0,0.0,1.0,0.0,0.0,0.8756232144926241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.8795715373500848
E02000694,Merton 006,1.8970976235629975,1.2555870161907812,1.3129123560047398,0.9179542141886028,0.0,1.0,0.0,0.0,0.0,0.8242258599667356,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.92984374062216
E02000695,Merton 007,1.8811743380900623,1.3357882518118736,1.3380922067214378,1.119883845611032,0.0,1.0,0.0,0.0,0.0,0.7324092706171594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.805564978874173
E02000696,Merton 008,1.8162727099249545,1.2294526851537289,1.362550909080347,0.6093171696866966,0.0,0.0,1.0,0.0,0.0,0.6987175809160074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.77561957604829
E02000697,Merton 009,1.9295223414742533,1.2833430904301135,1.3728651698159575,0.9336740746379624,0.0,1.0,0.0,0.0,0.0,0.8705424880078644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.913905442042201
E02000698,Merton 010,1.7755392875647211,1.0730384143335692,1.3045288097886576,1.102872959981733,0.0,0.0,0.0,1.0,0.0,0.9203181262520936,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.960636314907616
E02000699,Merton 011,1.592643303029989,0.9159496934051224,0.9919257995775358,0.8003445344865807,0.0,1.0,0.0,0.0,0.0,0.804274828115013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.885924737577085
E02000700,Merton 012,2.038380976051821,1.5076352003221447,1.5998500921218213,1.1262961007764414,1.0,0.0,0.0,0.0,0.0,0.6583182254966486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.793710653588741
E02000701,Merton 013,1.890408955232855,1.3765103030186547,1.351567881016262,0.9174805785478946,0.0,1.0,0.0,0.0,0.0,0.6650937616820767,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.75170045836656
E02000702,Merton 014,1.9655709327634456,1.4343938536681742,1.4361003174821911,1.0609680343687198,0.0,1.0,0.0,0.0,0.0,0.7404402490054605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7173809917828455
E02000703,Merton 015,1.9535162643170707,1.2410119089033655,1.4782083503608765,1.202350959917078,0.0,0.0,0.0,1.0,0.0,0.6488754470449712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.861552676465176
E02000704,Merton 016,1.9666671867145975,1.2962030403552027,1.3732501568901416,0.8164454663811384,0.0,1.0,0.0,0.0,0.0,0.8076715420736331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8493943113413462
E02000705,Merton 017,1.8952476752374685,1.4042423012497145,1.385438737427009,0.8821985920026724,0.0,0.0,0.0,1.0,0.0,0.6937735978732656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7494399018778055
E02000706,Merton 018,2.1000491421936114,1.5849834923290815,1.5571791523462826,1.0242736946449074,0.0,0.0,0.0,0.0,1.0,0.6179005184360071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7089890349964247
E02000707,Merton 019,2.021991092703165,1.4869483076224117,1.5226193875647147,1.0042135623286934,0.0,1.0,0.0,0.0,0.0,0.5149434180294359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.68035469754718
E02000708,Merton 020,1.8172744381114,1.1644304389800626,1.3481891389882796,0.9991067834743778,0.0,0.0,0.0,1.0,0.0,0.6437191254878037,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8068705970651218
E02000709,Merton 021,1.7106940029079498,1.181103781926297,1.1702909126440797,1.034005013159273,0.0,0.0,0.0,1.0,0.0,0.4782450414842797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7836833614066183
E02000710,Merton 022,2.006914473004389,1.4243409664811435,1.5208963085981912,1.1056116893632109,0.0,1.0,0.0,0.0,0.0,0.6707405622953104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7141540328741223
E02000711,Merton 023,1.90712805476168,1.3044999868557896,1.38330210194795,1.148981592989737,0.0,1.0,0.0,0.0,0.0,0.6535990212957584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7566970477694657
E02000712,Merton 024,1.9209979553091172,1.3253404555902857,1.411526603206569,1.210073098513215,0.0,1.0,0.0,0.0,0.0,0.4995212216273813,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7464467360380618
E02000713,Merton 025,1.7625833375289954,1.1875880416986595,1.1377905733362446,1.0147232568207063,0.0,0.0,0.0,1.0,0.0,0.3949344985323124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.763282334223119
E02000714,Newham 001,2.016142948421081,1.4518715179825183,1.4988172294811295,0.9336740746379624,0.0,0.0,1.0,0.0,0.0,0.7266491013386303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.785613395443917
E02000715,Newham 002,1.9211150187035488,1.397524898191424,1.4695275596119253,1.0476919903378747,0.0,0.0,1.0,0.0,0.0,0.8141048374502743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.658268668469651
E02000716,Newham 003,2.1917753884494413,1.5682209552447468,1.7150352609871513,1.1714117042367331,0.0,0.0,1.0,0.0,0.0,0.7085308886316809,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7399359137694095
E02000717,Newham 004,2.008451179708898,1.432630058771711,1.4729733004505263,1.1346421756788323,0.0,0.0,1.0,0.0,0.0,0.8261025782361056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.688623350633712
E02000718,Newham 005,1.906860004149994,1.298203007768801,1.5606379530230328,0.9709853634181054,1.0,0.0,0.0,0.0,0.0,0.6538685478606694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.600626999321173
E02000719,Newham 006,2.002779836307582,1.4589781485936244,1.5261911316018042,0.9850596502070634,1.0,0.0,0.0,0.0,0.0,0.8715503753795453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7545314855333007
E02000720,Newham 007,1.8751571870766628,1.2837087581233664,1.3578692027959405,1.0005668408225667,0.0,1.0,0.0,0.0,0.0,0.8793882530875736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.788230329947577
E02000721,Newham 008,2.201885694604107,1.666445832882404,1.6494517057620537,1.1220530483708118,0.0,0.0,1.0,0.0,0.0,0.929926180374144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.686882946431339
E02000722,Newham 009,2.059669121487388,1.4677201462054323,1.6283983440500711,0.7569619513137056,1.0,0.0,0.0,0.0,0.0,0.8361431973613304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7867808222557415
E02000723,Newham 010,1.9935377986684424,1.3812215118649314,1.2851091014353375,0.9020778136110884,0.0,0.0,1.0,0.0,0.0,0.6862194276839195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.611681059186257
E02000724,Newham 011,1.7857325901301275,1.2586029676961314,1.2367011262483016,0.779075108104536,0.0,0.0,1.0,0.0,0.0,0.6821650950964795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6803422917181736
E02000725,Newham 012,2.4076105835778105,1.6844092997759337,1.858388667644402,1.2872901842496525,1.0,0.0,0.0,0.0,0.0,0.8919275984654257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8242926122583967
E02000727,Newham 014,1.8846308936288207,1.3114276423233324,1.3425474429007178,0.915423722065669,0.0,0.0,1.0,0.0,0.0,0.7574085266557828,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.692345527336205
E02000728,Newham 015,1.8145341832659407,1.1287139032977156,1.3389807803642568,1.0436181045501236,0.0,0.0,1.0,0.0,0.0,0.6078895349886863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.658322595573564
E02000729,Newham 016,1.9284962465328943,1.4262642712302007,1.3541162879137798,0.9130784604969112,0.0,0.0,1.0,0.0,0.0,0.7135061055917071,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.702459348919168
E02000730,Newham 017,2.183993085434444,1.421473658064604,1.524914538231618,1.0697834717072447,0.0,0.0,1.0,0.0,0.0,0.7714593694191885,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.727572484264521
E02000731,Newham 018,2.365795268383446,1.6112232040771626,1.6640203383753802,1.1339288891910726,0.0,0.0,1.0,0.0,0.0,0.8995429334194747,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.722911962411956
E02000732,Newham 019,2.00788948313636,1.4410680594230276,1.5602544671422365,0.7949761783458307,1.0,0.0,0.0,0.0,0.0,0.6635553142096104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.739190465115446
E02000733,Newham 020,2.072948621218769,1.4847673076501355,1.590002709442323,1.1028410246071074,1.0,0.0,0.0,0.0,0.0,0.8269425137671262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.750074129407754
E02000734,Newham 021,1.9671680070816524,1.4442892618013148,1.4589415496731089,0.9612474110079834,1.0,0.0,0.0,0.0,0.0,0.6916258795956263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.721227784985988
E02000735,Newham 022,2.064115533415177,1.4461971865866077,1.5262748095920835,1.1075961808622077,1.0,0.0,0.0,0.0,0.0,0.7359851109125188,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.674818526894563
E02000736,Newham 023,1.9131117156729247,1.3324055600646822,1.2532243140170574,1.0915149811213505,0.0,0.0,1.0,0.0,0.0,0.5812253631490332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.676862232596588
E02000737,Newham 024,2.059774172841367,1.4631406721281757,1.5029617229467438,1.136677139879544,0.0,0.0,1.0,0.0,0.0,0.6575773191777938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.67265151118662
E02000738,Newham 025,1.8355289032593105,1.2400592429750985,1.291792761471542,0.9968664409254064,0.0,1.0,0.0,0.0,0.0,0.6648022115214564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.687074485204541
E02000739,Newham 026,2.1230090402311084,1.5450135422327762,1.548230553104774,1.3543779325419234,1.0,0.0,0.0,0.0,0.0,0.7007972165555435,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.669476353008319
E02000740,Newham 027,2.1249387366083,1.5082546537716053,1.671601221988668,1.1508393065812357,1.0,0.0,0.0,0.0,0.0,0.8498093109172545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.711214405366576
E02000741,Newham 028,2.125280111494501,1.709044966429353,1.4007679340170722,1.118877630968268,0.0,0.0,1.0,0.0,0.0,0.6745275478683589,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.683887585130425
E02000742,Newham 029,1.891230694322269,1.2853330242794636,1.3151248945349747,1.0664800572032056,0.0,0.0,1.0,0.0,0.0,0.6956922945747829,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.654496388475021
E02000743,Newham 030,2.1233203895807997,1.5048456851902368,1.615445566439542,1.2100613282176145,1.0,0.0,0.0,0.0,0.0,0.8964422052456127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7004595528823216
E02000744,Newham 031,1.8995629931052929,1.3418224298256878,1.24814138694783,1.1000054964044872,0.0,0.0,1.0,0.0,0.0,0.6844395245319733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.700197488512164
E02000745,Newham 032,1.8332820083020411,1.2577685054088883,1.3388017563181067,1.0047895433159164,1.0,0.0,0.0,0.0,0.0,0.7921814504344726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.696037959174744
E02000746,Newham 033,2.280822205658644,1.5625360361392313,1.7279456332414802,1.1492124312532075,1.0,0.0,0.0,0.0,0.0,0.9015564180305656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.781616546295714
E02000747,Newham 034,2.1981571887848115,1.4824484675747749,1.6843750390940448,1.288157925651942,1.0,0.0,0.0,0.0,0.0,1.0996886180199303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.813160696271737
E02000748,Newham 035,2.0660676207082043,1.429443244263486,1.6424656217150302,1.1838534310549234,0.0,0.0,1.0,0.0,0.0,0.5535992390883643,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7639969637830615
E02000749,Newham 036,2.0374256659596544,1.4972916628872546,1.4149245143891476,1.0832954487415036,0.0,0.0,0.0,0.0,1.0,0.5967667255000101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.74207973004804
E02000751,Redbridge 001,1.8216187875238323,1.1701539400180088,1.2467110422394847,0.8163506111919651,0.0,0.0,0.0,1.0,0.0,0.4884484691276826,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7789141504398582
E02000752,Redbridge 002,1.9231887160787096,1.4167368593344027,1.4071493953286776,0.9519468268843908,0.0,1.0,0.0,0.0,0.0,0.4042444978790213,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6919326210844448
E02000753,Redbridge 003,1.9508071166590435,1.425339775635338,1.3480426734622646,0.9932773077983154,0.0,1.0,0.0,0.0,0.0,0.4015172731101649,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7008961550207498
E02000754,Redbridge 004,1.8167139388940936,1.1870866433571443,1.3532263659451416,0.9355420107730816,0.0,0.0,0.0,1.0,0.0,0.4769041617474322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.793542807437433
E02000755,Redbridge 005,1.92089778124436,1.2686324750024085,1.3169371545769633,1.0112859794825315,0.0,0.0,0.0,1.0,0.0,0.3738340130657278,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.758371084883426
E02000756,Redbridge 006,1.816543819813756,1.2758731420602725,1.2564961967197676,0.9110589166632188,0.0,1.0,0.0,0.0,0.0,0.4259687322722811,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7285700854209063
E02000757,Redbridge 007,1.8737017831276168,1.1714038354426703,1.350665141287858,1.0367822733220255,0.0,1.0,0.0,0.0,0.0,0.4494455388147694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.794385306911794
E02000758,Redbridge 008,1.775574328918529,1.2158689156822131,1.179823811497574,1.0850917468307573,0.0,0.0,0.0,1.0,0.0,0.4487685516326276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.733566341741783
E02000759,Redbridge 009,1.8729017957922651,1.2207923928002482,1.2936480420413816,1.0509586842464829,0.0,1.0,0.0,0.0,0.0,0.5122856717829134,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.8024873987406234
E02000760,Redbridge 010,2.0002298462514103,1.41396412210668,1.3444245218977873,0.9848982924188788,0.0,1.0,0.0,0.0,0.0,0.3761049184319479,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.743002032067416
E02000762,Redbridge 012,1.872387871006017,1.2204815070329569,1.3150376146475358,1.1541021540839969,0.0,0.0,0.0,1.0,0.0,0.5078385002639811,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.693773637155688
E02000763,Redbridge 013,2.051026292397981,1.4791539080649068,1.4357826569245935,1.1897018984225043,0.0,1.0,0.0,0.0,0.0,0.4220160817170258,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.697316870806616
E02000764,Redbridge 014,1.9737020281201112,1.239499647330686,1.469828614425114,1.122986848010778,0.0,1.0,0.0,0.0,0.0,0.5697254737367194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.846990483856597
E02000765,Redbridge 015,1.9731021274671223,1.3211129792384786,1.4746384103954184,1.2148438480476975,0.0,1.0,0.0,0.0,0.0,0.4653828514484183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7007849728255424
E02000767,Redbridge 017,1.959915280214695,1.2548244323455788,1.369844103621911,1.2204649104787266,0.0,1.0,0.0,0.0,0.0,0.3265183029266528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.6990134771166665
E02000768,Redbridge 018,1.7400632792914827,1.087530944953377,1.0995954563547576,1.1322854677750098,0.0,0.0,0.0,1.0,0.0,0.5703426996550298,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9128672050935074
E02000770,Redbridge 020,2.016299709349631,1.7208735912036486,1.21226793998601,0.9104312901900504,0.0,1.0,0.0,0.0,0.0,0.5519998228016864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.676245507578125
